ob1_x,ob1_y,ob1_rot,ob2_x,ob2_y,ob2_rot,ob3_x,ob3_y,ob3_rot,col,id
-26.600000,0.100000,2.240000,-38.700001,38.599998,5.410000,20.209999,17.610001,1.710000,1,14
-22.200001,39.119999,3.760000,-36.400002,-7.070000,3.000000,20.209999,18.200001,1.710000,1,14
20.680000,39.700001,1.390000,-36.400002,-7.070000,0.250000,20.209999,17.610001,1.710000,1,14
20.680000,20.860001,1.390000,-25.770000,-10.700000,5.410000,40.150002,16.320000,1.060000,1,16
-26.600000,39.119999,2.240000,-36.400002,-7.070000,3.000000,20.209999,17.610001,1.710000,1,14
-22.200001,39.119999,5.910000,-36.400002,12.900000,3.000000,20.209999,17.610001,1.710000,1,14
-25.299999,0.100000,2.240000,-38.700001,-7.600000,5.410000,20.209999,18.200001,1.710000,1,14
35.500000,39.119999,2.240000,-36.400002,-7.070000,0.250000,20.209999,17.610001,1.710000,1,14
20.680000,39.700001,3.890000,-36.400002,-7.070000,3.000000,20.209999,17.610001,1.710000,1,14
-27.000000,20.860001,1.390000,-36.400002,-7.070000,3.000000,20.209999,44.099998,4.490000,1,16
-19.900000,20.860001,1.390000,-36.400002,-7.070000,0.420000,20.209999,17.610001,1.710000,1,14
-26.600000,19.200001,0.940000,-36.400002,-7.070000,3.000000,20.209999,17.610001,1.710000,1,14
-19.900000,20.860001,1.390000,-36.400002,-7.070000,2.360000,20.209999,17.610001,1.710000,1,14
20.680000,20.860001,1.390000,-25.770000,-10.700000,5.410000,40.150002,16.320000,1.060000,1,12
-26.600000,39.119999,2.240000,-36.400002,-7.070000,3.000000,20.209999,17.610001,1.710000,1,14
-22.200001,39.119999,5.910000,40.400002,12.900000,3.000000,20.209999,17.610001,0.500000,1,14
20.680000,20.860001,1.390000,-36.400002,-7.070000,3.000000,-29.700001,44.099998,4.490000,1,12
-27.000000,20.860001,1.390000,-25.770000,-10.700000,5.410000,40.150002,16.320000,3.130000,1,16
-19.900000,20.860001,1.390000,-36.400002,28.900000,2.360000,20.209999,17.610001,1.710000,1,14
-27.000000,20.860001,1.390000,-36.400002,37.299999,2.360000,20.209999,17.610001,1.710000,1,14
20.680000,20.860001,1.390000,-25.770000,-10.700000,5.410000,40.150002,16.320000,1.060000,1,12
-26.600000,39.119999,2.240000,-36.400002,-7.070000,3.000000,20.209999,17.610001,1.710000,1,14
20.680000,20.860001,1.390000,-36.400002,-7.070000,3.000000,-29.700001,44.099998,4.490000,1,12
20.680000,20.860001,1.390000,-36.400002,-7.070000,3.010000,-29.700001,44.099998,4.490000,1,12
-27.000000,20.860001,1.390000,40.400002,12.900000,3.000000,20.209999,17.610001,3.470000,1,14
-26.600000,39.119999,2.240000,-36.400002,28.900000,2.360000,20.209999,17.610001,1.710000,1,14
-19.900000,20.860001,1.390000,-36.400002,-11.400000,3.000000,20.209999,17.610001,1.710000,1,14
-27.100000,20.860001,1.390000,-25.770000,-10.700000,1.420000,40.150002,16.320000,3.130000,1,16
20.680000,20.860001,1.390000,-25.770000,-10.700000,5.410000,40.150002,16.320000,1.060000,1,16
-26.600000,39.119999,2.240000,-36.400002,-7.070000,3.000000,20.209999,17.610001,1.710000,1,14
20.680000,20.860001,1.390000,-25.770000,22.900000,1.420000,40.150002,16.320000,3.130000,1,12
-27.100000,20.860001,3.600000,-36.400002,-7.070000,3.000000,-29.700001,44.099998,4.490000,1,16
20.680000,20.860001,1.390000,-36.400002,11.700000,3.010000,40.150002,16.320000,3.130000,1,12
20.680000,20.860001,1.390000,-25.770000,-10.700000,1.170000,-39.900002,16.320000,1.060000,1,12
20.680000,15.600000,1.390000,-36.400002,-7.070000,3.000000,-29.700001,44.099998,4.490000,1,12
-27.000000,20.860001,1.390000,40.400002,38.099998,3.000000,20.209999,17.610001,0.470000,1,14
-27.000000,20.860001,1.210000,40.400002,12.900000,3.000000,20.209999,17.610001,3.470000,1,14
20.680000,20.860001,1.390000,-25.770000,-10.700000,5.410000,40.150002,16.320000,1.060000,1,12
-26.600000,39.119999,2.240000,-36.400002,-7.070000,3.000000,20.209999,17.610001,1.710000,1,14
20.680000,20.860001,1.390000,-36.400002,11.500000,3.000000,-29.700001,44.099998,4.490000,1,16
20.680000,15.600000,1.390000,40.299999,-10.700000,1.170000,-39.900002,16.320000,1.060000,1,12
20.680000,20.860001,1.390000,-36.400002,-7.070000,3.000000,34.500000,44.099998,4.490000,1,16
20.680000,15.600000,1.390000,-25.770000,22.900000,1.420000,40.150002,35.799999,3.130000,1,12
-31.600000,20.860001,1.390000,-36.400002,11.700000,3.010000,36.799999,16.320000,3.130000,1,16
20.680000,20.860001,1.810000,-25.770000,-10.700000,1.170000,-39.900002,-3.700000,1.060000,1,16
20.680000,20.860001,1.390000,-25.770000,-10.700000,0.480000,40.150002,16.320000,1.280000,1,16
20.680000,20.860001,1.390000,-25.770000,-10.700000,5.410000,40.150002,16.320000,1.060000,1,12
-26.600000,39.119999,2.240000,-36.400002,-7.070000,3.000000,20.209999,17.610001,1.710000,1,14
20.680000,15.600000,1.390000,-25.770000,-10.700000,0.480000,40.150002,16.320000,1.280000,1,12
20.680000,20.860001,1.390000,-25.770000,22.900000,1.420000,-15.100000,35.799999,3.130000,1,16
20.680000,20.860001,1.390000,-36.400002,-7.070000,3.000000,-41.599998,17.610001,4.390000,1,12
20.680000,20.860001,5.220000,-36.400002,11.500000,2.740000,34.500000,44.099998,4.490000,1,12
20.680000,20.860001,1.810000,-25.770000,-10.700000,0.480000,40.150002,19.500000,0.940000,1,16
20.680000,20.860001,1.390000,-25.770000,-10.700000,5.410000,40.150002,16.320000,1.060000,1,12
